country,Region,Employment: Industry (% of employed),Education: Primary gross enrol. ratio (male per 100 pop.),Education: Primary gross enrol. ratio (female per 100 pop.),"Population age distribution (60+ years, %)","Population age distribution (0-14 years, %)","Pop. using improved sanitation facilities (rural, %)","Pop. using improved sanitation facilities (urban, %)","Pop. using improved drinking water (rural, %)","Pop. using improved drinking water (urban, %)","Life expectancy at birth (males, years)","Life expectancy at birth (females, years)",Education: Tertiary gross enrol. ratio (male per 100 pop.),Education: Tertiary gross enrol. ratio (female per 100 pop.),Education: Secondary gross enrol. ratio (male per 100 pop.),Education: Secondary gross enrol. ratio (female per 100 pop.),Infant mortality rate (per 1000 live births,GDP per capita (current US$),Employment: Agriculture (% of employed),Employment: Services (% of employed),Individuals using the Internet (per 100 inhabitants),"Fertility rate, total (live births per woman)",Urban population (% of total population),Economy: Agriculture (% of GVA),happiness.score
France,WesternEurope,20.5,105.7,105.00000000000001,25.7,18.1,98.9,98.59999999999998,99.99999999999999,99.99999999999999,78.8,85.0,57.9,71.0,110.1,111.2,3.4,36304.2,2.7,76.8,84.7,2.0,79.5,1.7,6.44199991226196
Gabon,MiddleAfrica,19.1,144.0,139.9,6.4,35.9,31.499999999999996,43.39999999999999,66.7,97.20000000000002,63.1,65.8,45.858823529411765,49.470588235294116,77.75294117647059,79.10000000000001,40.8,7960.7,16.2,64.8,23.5,4.0,87.2,3.8,4.46500015258789
Georgia,WesternAsia,11.2,115.5,118.20000000000002,20.8,19.2,75.9,95.2,99.99999999999999,99.99999999999999,68.5,77.0,39.2,47.8,103.60000000000001,103.8,11.2,3491.4000000000005,44.7,44.1,45.2,2.0,53.599999999999994,9.0,4.28599977493286
Germany,WesternEurope,27.5,105.20000000000002,104.70000000000002,28.0,13.1,99.0,99.3,99.99999999999999,99.99999999999999,77.9,82.9,69.7,66.8,105.59999999999998,99.6,3.4,41686.2,1.4,71.2,87.6,1.4,75.3,0.6,6.95100021362305
Ghana,WesternAfrica,14.2,107.3,108.7,5.3,38.5,8.6,20.2,84.0,92.6,60.7,62.6,19.1,13.199999999999998,63.1,61.1,46.5,1355.6,41.9,43.8,23.5,4.2,54.0,19.000000000000004,4.11999988555908
Greece,SouthernEurope,15.0,98.1,97.09999999999998,26.5,14.2,98.1,99.2,99.99999999999999,99.99999999999999,78.0,83.3,114.0,113.69999999999999,109.5,103.4,3.3,17788.0,12.899999999999999,72.1,66.8,1.3,78.0,4.1,5.22700023651123
Guatemala,CentralAmerica,18.5,103.8,99.80000000000001,6.9,35.1,49.3,77.5,86.8,98.40000000000002,69.2,75.6,20.2,23.5,67.90000000000002,63.3,26.9,3903.5,32.0,49.4,27.1,3.2,51.6,10.8,6.4539999961853
Guinea,WesternAfrica,7.4,98.6,83.8,5.2,42.3,11.8,34.099999999999994,67.4,92.7,57.4,58.4,14.9,6.700000000000001,46.8,30.699999999999996,65.7,703.8999999999999,69.7,22.899999999999995,4.7,5.1,37.2,19.8,3.50699996948242
Haiti,Caribbean,12.6,104.01764705882353,103.04117647058825,7.3,33.0,19.2,33.6,47.6,64.9,60.2,64.4,29.641176470588242,24.1,53.77058823529411,47.51176470588235,46.9,793.6999999999999,46.9,40.6,12.2,3.1,58.6,16.7,3.6029999256134
Honduras,CentralAmerica,21.6,111.3,110.1,7.0,31.6,77.7,86.7,83.8,97.4,70.4,75.40000000000002,18.8,25.4,64.8,77.0,27.8,2521.9,29.400000000000002,49.0,20.4,2.6,54.7,13.0,5.18100023269653
Hungary,EasternEurope,29.8,101.9,101.3,26.0,14.300000000000002,98.6,97.79999999999998,99.99999999999999,99.99999999999999,71.7,78.8,45.3,56.70000000000001,105.09999999999998,105.29999999999998,4.9,12350.6,4.3,65.9,72.8,1.3,71.2,4.1,5.32399988174438
Iceland,NorthernEurope,17.7,99.7,98.6,20.1,20.1,100.0,98.7,99.99999999999999,99.99999999999999,80.6,83.8,60.2,103.1,116.3,120.99999999999999,1.6,50936.0,4.0,78.2,98.2,2.0,94.1,6.4,7.50400018692017
India,SouthernAsia,24.5,102.79999999999998,115.1,9.4,27.8,28.500000000000004,62.60000000000001,92.6,97.09999999999998,66.2,69.1,27.0,26.7,73.5,74.5,41.3,1614.2,44.3,31.2,26.0,2.4,32.7,17.0,4.31500005722046
Indonesia,South-easternAsia,22.4,107.2,104.40000000000002,8.6,27.4,47.5,72.3,79.5,94.2,66.6,70.7,22.9,25.7,85.70000000000002,85.99999999999999,25.0,3346.5000000000005,31.4,46.2,22.0,2.4,53.7,14.0,5.262000083923339
Iran,SouthernAsia,32.5,106.29999999999998,111.7,8.8,23.7,82.3,92.80000000000001,92.1,97.7,74.0,76.2,75.9,67.7,89.4,88.9,14.8,5038.1,16.6,50.9,44.1,1.7,73.4,8.6,4.69199991226196
Iraq,WesternAsia,21.0,104.9,102.5764705882353,5.0,40.4,83.8,86.4,70.1,93.8,67.0,71.4,40.48235294117647,48.21176470588235,80.37647058823529,83.11764705882354,32.1,4509.0,20.4,58.599999999999994,17.2,4.6000000000000005,69.5,4.6,4.49700021743774
Ireland,NorthernEurope,17.7,100.89999999999999,101.99999999999999,19.1,21.6,92.9,89.1,97.8,97.9,78.7,83.0,80.1,87.6,125.6,129.4,3.4,60513.6,4.8,77.4,80.1,2.0,63.199999999999996,1.0,6.97700023651123
Israel,WesternAsia,17.9,104.39999999999999,105.1,16.1,27.9,100.0,100.0,99.99999999999999,99.99999999999999,80.0,83.7,54.6,75.5,102.0,103.00000000000001,3.4,37129.4,1.0,81.0,78.9,3.0,92.1,1.3,7.21299982070923
Italy,SouthernEurope,27.100000000000005,101.4,100.6,29.4,13.5,99.6,99.5,99.99999999999999,99.99999999999999,79.9,84.7,53.2,72.2,104.10000000000001,101.69999999999999,3.0000000000000004,30462.4,3.4999999999999996,69.4,65.6,1.4,69.0,2.2,5.96400022506714
Jamaica,Caribbean,15.3,107.17058823529412,104.79999999999998,13.6,22.7,84.1,79.9,89.4,97.5,73.09999999999998,77.9,20.1,34.6,79.2,85.1,14.999999999999998,5105.8,17.9,66.8,43.2,2.1,54.8,7.1,5.31099987030029
Japan,EasternAsia,26.500000000000004,101.3,101.2,33.4,12.9,100.0,100.0,99.99999999999999,99.99999999999999,80.0,86.4,65.7,60.9,101.6,101.9,2.2,34628.7,3.7000000000000006,69.8,93.3,1.4,93.50000000000001,1.2,5.920000076293951
Jordan,WesternAsia,17.8,97.1,97.60000000000001,5.7,35.5,98.9,98.59999999999998,92.3,97.8,72.2,75.5,42.5,47.3,80.2,84.8,17.1,4940.1,2.0,80.2,53.39999999999999,3.6000000000000005,83.7,4.0,5.33599996566772
Kazakhstan,CentralAsia,20.4,108.8,109.1,11.1,27.9,98.1,96.99999999999999,85.6,99.4,64.3,73.9,41.4,51.3,110.6,113.5,14.1,10312.1,18.1,61.6,72.9,2.7,53.20000000000001,5.0,5.81899976730347
Kenya,EasternAfrica,8.6,109.3,108.7,4.3,40.49999999999999,29.7,31.2,56.8,81.6,63.0,67.8,16.900000000000002,13.600000000000001,46.188235294117646,40.81176470588235,39.4,1376.7,61.9,29.5,45.6,4.1,25.6,32.0,4.55299997329712
Kuwait,WesternAsia,27.299999999999997,102.4,103.0,4.9,21.099999999999998,100.0,100.0,99.0,99.0,73.5,75.5,20.4,33.1,88.2,102.7,8.4,29303.9,2.6,70.1,82.1,2.0,98.3,0.6,6.10500001907349
Kyrgyzstan,CentralAsia,21.0,107.90000000000002,106.8,7.6,31.8,95.6,89.1,86.2,96.7,66.4,74.3,40.8,53.29999999999999,91.4,92.8,19.6,1106.4,29.2,49.8,30.2,3.1,35.699999999999996,15.4,5.00400018692017
Latvia,NorthernEurope,23.0,100.09999999999998,99.20000000000002,26.2,15.4,81.5,90.8,98.3,99.8,68.8,78.70000000000002,55.5,79.2,119.9,119.1,6.5,13704.1,7.3,69.7,79.2,1.5,67.4,3.2,5.84999990463257
Lebanon,WesternAsia,22.4,96.59999999999998,88.3,12.0,23.1,80.7,80.7,99.0,99.0,77.3,80.89999999999999,39.5,45.7,61.50000000000001,61.0,9.2,8571.4,8.2,69.4,74.0,1.7,87.8,3.2,5.22499990463257
Lesotho,SouthernAfrica,20.0,107.00000000000001,104.0,6.7,35.4,27.600000000000005,37.3,77.0,94.6,50.1,54.7,8.0,11.7,45.7,61.99999999999999,59.800000000000004,940.6000000000001,39.7,40.3,16.1,3.3,27.3,7.7,3.80800008773804
Liberia,WesternAfrica,11.7,98.5,89.1,4.9,41.8,5.9,28.0,62.599999999999994,88.6,59.8,61.6,14.2,9.0,41.900000000000006,32.5,58.99999999999999,455.9,45.3,43.0,5.9,4.8,49.7,70.8,3.53299999237061
Libya,NorthernAfrica,25.1,108.86470588235294,106.41764705882352,6.6,28.2,95.7,96.8,81.66470588235293,91.42941176470589,68.8,74.4,48.294117647058826,53.711764705882345,83.38823529411764,86.0764705882353,24.299999999999997,5488.2,19.1,55.8,19.0,2.4,78.6,0.9,5.52500009536743
Lithuania,NorthernEurope,24.5,103.2,103.7,25.3,14.8,82.8,97.20000000000002,90.4,99.7,68.5,79.3,55.8,82.0,110.3,106.1,4.4,14383.7,8.7,66.8,71.4,1.6,66.5,3.6,5.90199995040894
Luxembourg,WesternEurope,10.2,96.9,97.30000000000001,19.6,16.4,98.5,97.50000000000001,99.99999999999999,99.99999999999999,78.8,83.4,18.2,20.7,101.1,103.49999999999999,3.4,100160.8,1.3,88.5,97.3,1.5,90.2,0.2,6.86299991607666
Madagascar,EasternAfrica,9.4,148.9,148.9,4.8,41.0,8.7,18.0,35.3,81.6,63.0,66.0,5.0,4.6,38.8,38.1,36.8,401.8,74.2,16.5,4.2,4.4,35.1,24.899999999999995,3.64400005340576
Malawi,EasternAfrica,4.8,144.0,147.0,4.3,44.0,39.8,47.3,89.1,95.7,58.2,63.1,1.0,0.6,45.79999999999999,41.0,66.5,372.9,69.9,25.4,9.3,4.900000000000001,16.3,26.1,3.97000002861023
Malaysia,South-easternAsia,27.299999999999997,101.70000000000002,101.9,9.7,24.3,95.9,96.1,93.0,99.99999999999999,72.6,77.1,20.8,31.800000000000004,74.6,80.7,6.5,9768.4,11.8,60.9,71.1,2.1,74.7,8.6,6.08400011062622
Mali,WesternAfrica,14.7,79.3,72.1,4.0,47.7,16.1,37.49999999999999,64.1,96.5,55.6,56.9,9.6,4.1,45.6,36.8,78.5,744.2999999999998,56.699999999999996,28.599999999999994,10.3,6.4,39.9,39.9,4.19000005722046
Malta,SouthernEurope,20.9,102.2,104.70000000000002,26.1,14.400000000000002,100.0,100.0,99.99999999999999,99.99999999999999,78.6,82.00000000000001,40.3,55.199999999999996,91.7,98.10000000000001,4.799999999999999,23280.7,1.2,77.9,76.2,1.4,95.4,1.4,6.52699995040894
Mauritania,WesternAfrica,9.5,100.00000000000001,105.00000000000001,5.0,39.9,13.800000000000002,57.5,57.1,58.400000000000006,61.2,64.1,7.1,3.6,31.700000000000003,29.499999999999996,68.0,1235.0,40.3,50.20000000000001,15.2,4.900000000000001,59.900000000000006,20.9,4.29199981689453
Mauritius,EasternAfrica,25.2,102.2,103.89999999999999,16.6,18.4,92.6,93.9,99.8,99.9,70.7,77.7,31.7,41.7,93.6,97.9,12.000000000000002,9040.9,7.3,67.5,50.10000000000001,1.5,39.7,2.9,5.62900018692017
Mexico,CentralAmerica,25.2,103.60000000000001,103.2,10.1,26.700000000000003,74.5,88.0,92.1,97.20000000000002,74.0,78.9,29.9,30.000000000000004,87.7,93.5,18.8,8980.9,13.4,61.3,57.4,2.3,79.2,3.6,6.57800006866455
Mongolia,EasternAsia,20.7,101.80000000000001,100.0,6.6,29.7,42.6,66.4,59.2,66.4,64.5,72.7,57.7,79.7,90.5,92.4,22.8,3973.4,28.4,51.0,21.4,2.8,72.0,14.8,4.954999923706051
Montenegro,SouthernEurope,17.3,95.2,93.3,21.3,18.1,92.2,98.00000000000001,99.20000000000002,99.99999999999999,74.0,78.8,74.50588235294119,84.59411764705882,90.4,90.30000000000001,4.1,6424.099999999999,7.5,75.2,64.6,1.7,64.0,9.8,5.23699998855591
Morocco,NorthernAfrica,20.7,117.70000000000002,111.6,10.7,27.4,65.5,84.1,65.3,98.7,73.7,76.0,28.7,27.5,74.4,63.5,28.100000000000005,2919.3,32.6,46.800000000000004,57.1,2.6,60.20000000000001,13.7,5.2350001335144
Mozambique,EasternAfrica,4.1,110.4,101.2,4.8,44.8,10.1,42.4,37.0,80.6,54.0,58.1,7.4,5.4,33.8,31.1,67.3,529.2,75.0,21.0,9.0,5.400000000000001,32.199999999999996,24.6,4.55000019073486
Myanmar,South-easternAsia,14.6,100.99999999999999,98.3,9.4,26.8,77.1,84.3,74.4,92.7,63.7,68.3,12.1,14.9,50.599999999999994,52.0,45.0,1161.5,23.6,61.70000000000001,21.8,2.3,34.1,26.7,4.54500007629395
Namibia,SouthernAfrica,14.6,113.30000000000001,109.5,5.5,36.7,16.8,54.50000000000001,84.6,98.2,59.1,64.3,29.423529411764704,29.752941176470582,68.04117647058824,68.43529411764706,36.4,4673.6,29.1,56.3,22.3,3.6000000000000005,46.7,6.6000000000000005,4.57399988174438
Nepal,SouthernAsia,10.9,130.7,141.2,8.8,30.9,43.5,56.0,91.8,90.89999999999999,67.4,70.4,14.8,15.1,67.1,72.2,32.8,724.5,72.6,16.5,17.6,2.3,18.6,31.8,4.961999893188481
Netherlands,WesternEurope,15.9,105.0,104.40000000000002,25.0,16.4,99.9,97.50000000000001,99.99999999999999,99.99999999999999,79.4,83.10000000000001,74.7,82.5,134.7,136.3,3.5,44332.1,2.2,81.9,93.1,1.7,90.5,1.8,7.3769998550414995
New Zealand,Oceania,21.4,99.6,99.1,20.8,19.8,96.55882352941177,97.58235294117648,99.99999999999999,99.99999999999999,79.5,83.10000000000001,71.6,96.7,113.4,119.89999999999999,4.4,38294.3,5.9,72.6,88.2,2.0,86.3,6.5,7.31400012969971
Nicaragua,CentralAmerica,14.5,106.97647058823532,104.21176470588235,8.4,29.000000000000004,55.699999999999996,76.5,69.4,99.3,71.4,77.5,46.16470588235293,53.54705882352942,81.33529411764707,84.21176470588235,20.0,2086.9,24.1,61.400000000000006,19.7,2.3,58.8,18.8,6.07100009918213
Niger,WesternAfrica,14.399999999999999,77.9,66.8,4.2,50.199999999999996,4.6,37.89999999999999,48.6,99.99999999999999,57.599999999999994,59.5,2.6,0.9,24.2,17.2,65.8,359.0,62.29999999999999,23.3,2.2,7.4,18.7,39.6,4.02799987792969
Nigeria,WesternAfrica,14.7,94.5,92.8,4.5,44.0,25.399999999999995,32.79999999999999,57.29999999999999,80.8,51.2,52.6,11.8,8.3,57.80000000000001,53.5,76.3,2714.5,27.899999999999995,57.4,47.4,5.7,47.8,20.9,5.07399988174438
Norway,NorthernEurope,20.2,100.5,100.3,22.3,17.8,98.3,98.00000000000001,99.99999999999999,99.99999999999999,79.5,83.6,62.8,91.5,114.69999999999999,111.1,2.4,74185.5,2.2,77.6,96.8,1.8000000000000003,80.5,1.8,7.53700017929077
Pakistan,SouthernAsia,19.8,99.7,85.2,6.7,34.8,51.10000000000001,83.1,89.9,93.9,65.0,66.8,10.6,9.2,49.5,39.2,69.8,1410.4,42.1,38.099999999999994,18.0,3.7,38.8,25.5,5.26900005340576
Panama,CentralAmerica,19.6,103.50000000000001,100.9,11.4,27.4,58.0,83.5,88.6,97.7,74.3,80.5,31.2,46.5,72.9,78.3,15.199999999999998,13268.099999999999,14.5,65.9,51.2,2.6,66.6,2.8,6.4520001411438
Paraguay,SouthAmerica,19.5,107.6,104.3,9.4,29.400000000000002,78.4,95.5,94.9,99.99999999999999,70.7,74.9,40.12941176470588,46.37647058823529,74.20000000000002,79.1,28.800000000000004,4174.4,19.6,61.0,44.4,2.6,59.699999999999996,19.000000000000004,5.49300003051758
Peru,SouthAmerica,17.3,101.70000000000002,101.69999999999999,10.4,27.4,53.20000000000001,82.5,69.2,91.4,71.5,76.8,54.694117647058825,61.71764705882353,95.7,95.8,18.6,6069.1,24.4,58.29999999999999,40.9,2.5,78.6,7.6,5.71500015258789
Philippines,South-easternAsia,16.3,116.8,116.9,7.6,31.7,70.8,77.9,90.3,93.70000000000002,65.4,72.1,31.4,40.3,84.4,92.69999999999999,22.2,2904.2,27.7,56.1,40.7,3.0,44.4,10.5,5.42999982833862
Poland,EasternEurope,29.6,100.5,100.7,24.0,14.8,96.7,97.50000000000001,96.9,99.3,72.9,81.0,54.2,82.6,110.0,106.1,4.5,12355.5,10.9,59.5,68.0,1.3,60.5,2.6,5.97300004959106
Portugal,SouthernEurope,23.8,109.4,105.30000000000001,27.9,13.6,99.8,99.60000000000001,99.99999999999999,99.99999999999999,77.3,83.5,58.0,65.7,120.99999999999999,117.3,2.9,19239.2,8.0,68.2,68.6,1.3,63.5,2.3,5.19500017166138
Qatar,WesternAsia,54.1,102.4,103.6,2.8,13.9,98.00000000000001,98.00000000000001,99.99999999999999,99.99999999999999,76.8,79.4,6.3,43.9,82.0,103.6,7.200000000000001,73653.4,1.2,44.699999999999996,92.9,2.0,99.2,0.2,6.375
South Korea,EasternAsia,24.7,99.3,98.69999999999999,20.1,13.5,100.0,100.0,87.9,99.7,77.9,84.40000000000002,104.8,80.2,99.29999999999998,98.4,3.0000000000000004,27396.700000000004,5.0,70.3,89.9,1.2,82.5,2.3,5.837999820709229
Moldova,EasternEurope,30.900000000000002,92.89999999999999,91.9,17.6,15.7,67.1,87.8,81.4,96.9,66.7,75.19999999999999,35.3,47.4,85.8,86.5,14.300000000000002,1591.3999999999999,28.800000000000004,40.3,49.8,1.3,44.99999999999999,13.4,5.837999820709229
Romania,EasternEurope,27.7,90.5,89.0,24.9,15.3,63.3,92.2,99.99999999999999,99.99999999999999,71.4,78.4,47.8,58.99999999999999,92.49999999999999,91.99999999999999,8.7,9120.7,25.5,46.800000000000004,55.8,1.5,54.6,4.8,5.824999809265141
Russia,EasternEurope,27.100000000000005,100.09999999999998,100.9,21.1,17.6,58.7,77.0,91.2,98.9,64.7,75.9,72.9,88.3,105.50000000000001,103.4,8.3,9243.3,6.799999999999999,66.1,73.4,1.7,74.0,4.7,5.96299982070923
Rwanda,EasternAfrica,7.199999999999999,131.7,133.4,4.9,40.099999999999994,62.89999999999999,58.5,71.9,86.6,63.1,67.1,9.1,6.8999999999999995,35.2,38.2,44.0,697.3,75.0,17.8,18.0,4.2,28.800000000000004,34.6,3.47099995613098
Saudi Arabia,WesternAsia,22.7,107.90000000000002,111.10000000000001,5.6,25.2,100.0,100.0,97.0,97.0,72.7,75.6,64.4,61.79999999999999,122.6,93.7,13.0,20710.6,5.9,71.4,69.6,2.7,83.1,2.3,6.3439998626709
Senegal,WesternAfrica,20.7,77.6,86.9,4.7,42.9,33.8,65.4,67.3,92.89999999999999,63.8,67.5,12.9,7.8,50.2,49.10000000000001,43.9,901.1000000000001,51.39999999999999,27.9,21.7,5.0,43.7,15.5,4.53499984741211
Serbia,SouthernEurope,24.5,101.5,101.2,24.5,16.5,94.2,98.2,98.9,99.4,71.8,77.5,50.2,66.9,96.0,97.4,9.8,5238.6,19.4,56.1,65.3,1.6,55.6,8.2,5.39499998092651
Sierra Leone,WesternAfrica,6.5,127.0,128.2,4.2,42.1,6.900000000000001,22.800000000000004,47.8,84.9,49.6,50.7,17.55294117647059,10.641176470588237,46.49999999999999,40.1,94.4,694.8,68.0,25.5,2.5,4.8,39.9,51.4,4.70900011062622
Singapore,South-easternAsia,17.0,104.77647058823528,105.27647058823528,19.5,15.0,97.61764705882354,100.0,99.04705882352941,99.99999999999999,80.1,84.5,99.7235294117647,114.07647058823527,126.57647058823527,130.64117647058822,2.1,52239.0,0.3,82.6,82.1,1.2,100.0,0.0,6.57200002670288
Slovakia,EasternEurope,34.5,100.2,99.20000000000002,21.8,15.4,98.20000000000002,99.4,99.99999999999999,99.99999999999999,72.6,79.8,41.8,64.6,92.1,92.8,5.699999999999999,16082.500000000002,3.2999999999999994,62.2,85.0,1.4,53.599999999999994,3.7,6.09800004959106
Slovenia,SouthernEurope,29.6,99.2,99.4,26.3,15.0,99.09999999999998,99.10000000000001,99.4,99.7,77.2,83.2,68.2,98.5,110.8,110.5,2.5,20689.8,8.9,61.5,73.1,1.6,49.7,2.4,5.75799989700317
Somalia,EasternAfrica,4.8,103.56470588235294,93.70588235294117,4.4,46.4,6.300000000000001,52.0,8.8,69.6,53.3,56.5,18.22941176470588,11.476470588235294,39.85882352941177,29.34705882352941,79.5,144.5,72.0,23.2,1.8,6.6,39.599999999999994,60.2,5.151000022888181
South Africa,SouthernAfrica,26.2,102.2,97.30000000000001,8.4,29.000000000000004,60.5,69.6,81.4,99.6,56.1,63.0,15.7,23.3,88.0,111.5,36.5,5773.0,6.1,67.7,51.9,2.6,64.8,2.4,4.8289999961853
South Sudan,EasternAfrica,10.788235294117646,74.9,53.1,5.1,41.7,4.5,16.4,56.900000000000006,66.7,54.10000000000001,56.0,13.505882352941176,9.741176470588236,12.3,6.6,77.7,1067.0,60.06470588235293,29.152941176470588,17.9,5.200000000000001,18.8,4.6,3.5910000801086404
Spain,SouthernEurope,19.2,104.49999999999999,105.60000000000001,25.3,14.700000000000001,100.0,99.8,99.99999999999999,99.99999999999999,79.6,85.30000000000001,82.5,97.1,130.0,129.6,2.9,25865.400000000005,3.9,76.8,78.7,1.3,79.6,2.6,6.402999877929691
Sri Lanka,SouthernAsia,25.9,102.69999999999999,100.6,14.9,24.000000000000004,96.7,88.1,95.0,98.5,71.2,78.0,15.6,24.0,97.5,102.0,8.2,3973.7,27.4,46.6,30.0,2.1,18.4,8.7,4.44000005722046
Palestinian Territories,WesternAsia,29.8,94.4,94.3,4.6,39.6,90.2,93.0,81.5,50.7,71.1,74.8,34.5,54.4,79.2,87.0,20.0,2715.5,8.7,61.5,57.4,4.2,75.3,4.8,4.77500009536743
Sudan,NorthernAfrica,20.4,74.1,66.6,5.5,40.8,28.78235294117647,42.69411764705882,42.5,63.57058823529412,62.1,65.1,15.8,16.8,43.9,41.5,48.7,1976.9999999999998,32.9,46.7,26.6,4.8,33.8,32.4,4.13899993896484
Sweden,NorthernEurope,18.2,120.59999999999998,125.6,25.5,17.5,99.6,99.2,99.99999999999999,99.99999999999999,80.0,83.7,49.6,75.7,131.5,150.0,2.4,50687.5,1.8000000000000003,79.9,90.6,1.8999999999999997,85.8,1.3,7.283999919891359
Switzerland,WesternEurope,20.4,104.1,103.8,24.1,14.9,99.8,99.9,99.99999999999999,99.99999999999999,80.5,84.8,56.9,58.49999999999999,103.0,99.40000000000002,3.9,80831.1,3.4999999999999996,76.1,88.0,1.5,73.9,0.7,7.49399995803833
Syria,WesternAsia,39.2,81.4,78.7,6.8,36.6,95.1,96.19999999999999,87.2,92.3,64.4,76.29999999999998,41.3,47.0,50.5,50.5,17.9,1534.5,18.5,42.29999999999999,30.0,3.1,57.7,20.7,3.46199989318848
Tajikistan,CentralAsia,13.4,99.8,101.2,5.8,35.3,95.5,93.8,66.7,93.1,67.7,73.5,33.6,24.0,92.49999999999999,83.1,38.9,925.9,57.2,29.399999999999995,19.0,3.4999999999999996,26.799999999999997,25.0,5.04099988937378
Thailand,South-easternAsia,22.7,106.1,99.20000000000002,16.9,17.3,96.1,89.9,98.0,97.6,70.8,78.4,40.5,57.3,132.6,125.30000000000001,11.2,5814.8,34.0,43.300000000000004,39.3,1.5,50.4,9.099999999999998,6.4239997863769505
Macedonia,SouthernEurope,29.2,93.6,92.8,19.5,16.7,82.6,97.20000000000002,98.9,99.8,73.2,77.2,37.5,46.8,80.3,78.2,9.0,4836.1,16.2,54.5,70.4,1.5,57.099999999999994,12.0,5.17500019073486
Togo,WesternAfrica,8.7,125.09999999999998,118.50000000000001,4.6,41.6,2.9,24.700000000000003,44.2,91.4,58.300000000000004,59.8,14.9,6.4,47.635294117647064,38.21176470588235,55.7,559.4,62.49999999999999,28.7,7.099999999999999,4.7,40.0,45.7,3.49499988555908
Trinidad and Tobago,Caribbean,31.599999999999998,102.25882352941176,101.25882352941177,15.0,20.7,91.5,91.49999999999999,95.1,95.1,66.9,73.8,47.923529411764704,60.30588235294118,96.77647058823528,97.75882352941179,24.8,19062.9,4.1,64.3,69.2,1.8000000000000003,8.4,0.5,6.16800022125244
Tunisia,NorthernAfrica,29.4,115.8,112.5,12.3,24.000000000000004,79.8,97.4,93.2,99.99999999999999,73.0,77.1,26.2,43.3,90.0,94.2,18.5,3660.9000000000005,11.7,58.9,48.5,2.3,66.8,10.3,4.80499982833862
Turkey,WesternAsia,27.5,102.79999999999998,102.1,12.0,25.0,85.5,98.30000000000001,99.99999999999999,99.99999999999999,71.5,78.1,101.0,88.3,103.8,101.10000000000001,12.599999999999998,9125.8,19.6,52.9,53.7,2.1,73.4,8.6,5.5
Turkmenistan,CentralAsia,37.4,90.1,88.6,7.3,30.9,63.84705882352941,71.0294117647059,72.55294117647058,87.42941176470588,63.9,70.8,9.7,6.2,86.9,83.7,46.9,6996.699999999999,17.9,44.699999999999996,15.0,3.0,50.0,13.4,5.82200002670288
Uganda,EasternAfrica,7.4,108.89999999999999,110.9,3.3,47.7,17.3,28.499999999999996,75.8,95.5,56.5,60.7,5.4,4.2,24.3,22.1,60.2,647.7,72.0,20.5,19.2,5.9,16.1,25.6,4.08099985122681
Ukraine,EasternEurope,24.6,102.79999999999998,105.1,23.2,15.5,92.6,97.4,97.8,95.5,66.1,76.0,76.5,88.4,100.20000000000002,98.20000000000002,8.8,2021.6,15.7,59.7,49.3,1.5,69.7,14.0,4.09600019454956
United Arab Emirates,WesternAsia,21.1,116.7,116.00000000000001,2.4,13.9,95.2,98.00000000000001,99.99999999999999,99.6,76.0,78.2,73.21176470588235,84.03529411764706,104.64705882352942,104.55294117647057,6.2,40438.8,3.4999999999999996,75.4,91.2,1.8000000000000003,85.5,0.7,6.64799976348877
United Kingdom,NorthernEurope,18.4,108.4,108.09999999999998,23.9,17.7,99.6,99.10000000000001,99.99999999999999,99.99999999999999,79.0,82.8,49.0,64.1,125.3,130.4,4.1,44162.4,1.2,80.4,92.0,1.8999999999999997,82.6,0.7,6.71400022506714
Tanzania,EasternAfrica,6.4,80.5,82.9,4.7,44.9,8.3,31.300000000000004,45.5,77.2,60.8,64.8,4.9,2.5,33.7,30.8,44.0,877.3,66.9,26.700000000000003,5.400000000000001,5.200000000000001,31.599999999999998,31.1,3.3489999771118195
United States,NorthernAmerica,17.2,100.3,100.0,21.5,18.9,100.0,100.0,98.2,99.4,76.5,81.2,72.8,99.6,96.7,98.5,6.000000000000001,56053.799999999996,1.5,81.3,74.6,1.8999999999999997,81.6,1.0,6.993000030517579
Uruguay,SouthAmerica,20.5,109.80000000000001,107.3,19.5,21.099999999999998,92.6,96.6,93.9,99.99999999999999,73.2,80.4,68.71176470588236,79.9,90.3,100.00000000000001,12.699999999999998,15573.8,8.7,70.8,64.6,2.0,95.30000000000001,6.8,6.4539999961853
Uzbekistan,CentralAsia,23.9,105.6,103.2,7.6,28.0,100.0,100.0,80.9,98.5,68.1,73.5,11.0,7.1,96.8,95.10000000000001,31.3,2308.3,29.0,47.10000000000001,42.8,2.4,36.4,19.2,5.97100019454956
Venezuela,SouthAmerica,26.8,101.3,98.6,9.9,27.6,69.9,97.50000000000001,77.9,95.0,69.9,78.2,58.65294117647059,65.7529411764706,86.5,93.0,13.8,11068.9,11.9,61.3,61.9,2.4,89.0,5.300000000000001,5.250000000000001
Vietnam,South-easternAsia,22.9,109.3,108.4,11.1,23.1,69.7,94.4,96.9,99.10000000000001,70.7,80.3,28.8,28.9,91.36470588235295,92.38235294117646,19.3,2067.9,41.8,35.199999999999996,52.70000000000001,2.0,33.6,18.9,5.07399988174438
